dst,src
40,35
114,35
117,35
128,35
1107136,35
1114331,35
114,40
117,40
128,40
1107136,40
1114331,40
117,114
128,114
1107136,114
1114331,114
128,117
1107136,117
1114331,117
1107136,128
1114331,128
1114331,1107136
1113534,130
1118017,424
1120019,434
1120170,463
1133390,504
887,506
940,936
941,936
1129208,936
941,940
1129208,940
1129208,941
1116835,1033
1153933,1034
1817,1786
1130680,1786
1153896,1786
1130680,1817
1153896,1817
1153896,1130680
1138755,1272
1140543,1694
1118848,1688
1106112,1919
1951,1949
1136631,1949
1136631,1951
1955,1953
1108209,1953
1152143,1953
1108209,1955
1152143,1955
1152143,1108209
1135746,1956
2440,2354
2658,2354
2658,2440
2654,2653
2695,2665
2702,2665
2702,2695
2698,2696
1152859,3095
1131345,3101
1121459,3112
3217,3187
3218,3187
1109830,3187
3218,3217
1109830,3217
1109830,3218
3192,3191
1154176,3220
1120197,3222
1108656,3223
3231,3229
3232,3229
3233,3229
1114512,3229
1152179,3229
3232,3231
3233,3231
1114512,3231
1152179,3231
3233,3232
1114512,3232
1152179,3232
1114512,3233
1152179,3233
1152179,1114512
3243,3240
3828,3240
1119623,3240
3828,3243
1119623,3243
1119623,3828
1120444,4274
4637,4584
4660,4649
1130678,4649
1131195,4649
1130678,4660
1131195,4660
1131195,1130678
4878,4804
4983,4804
1127810,4804
4983,4878
1127810,4878
1127810,4983
5062,5055
1131277,5055
1131277,5062
5454,5348
5462,5348
1153056,5348
5462,5454
1153056,5454
1153056,5462
1129015,5086
5966,5959
1110209,5959
1120020,5959
1110209,5966
1120020,5966
1120020,1110209
6130,6125
6151,6125
6151,6130
1131184,6152
6170,6169
6184,6169
6196,6169
6209,6169
6210,6169
6213,6169
1106172,6169
1125944,6169
1133008,6169
6184,6170
6196,6170
6209,6170
6210,6170
6213,6170
1106172,6170
1125944,6170
1133008,6170
6196,6184
6209,6184
6210,6184
6213,6184
1106172,6184
1125944,6184
1133008,6184
6209,6196
6210,6196
6213,6196
1106172,6196
1125944,6196
1133008,6196
6210,6209
6213,6209
1106172,6209
1125944,6209
1133008,6209
6213,6210
1106172,6210
1125944,6210
1133008,6210
1106172,6213
1125944,6213
1133008,6213
1125944,1106172
1133008,1106172
1133008,1125944
1132948,6217
1133469,6318
6344,6343
1153031,6334
1131305,6346
1153264,6378
1106103,6539
1130454,6767
6775,6771
6782,6771
6784,6771
6782,6775
6784,6775
6784,6782
6814,6786
6818,6786
6898,6786
6818,6814
6898,6814
6898,6818
1129570,6910
1112369,6913
1152394,6935
1128997,6941
1132864,7041
1120431,7272
1132968,7276
1107572,7430
1112026,7432
1125469,8213
1154232,8619
1131163,8699
8766,8703
1120777,8703
1152714,8703
1120777,8766
1152714,8766
1152714,1120777
1118302,8821
8961,8875
9513,8875
9515,8875
1105344,8875
1131270,8875
1131754,8875
9513,8961
9515,8961
1105344,8961
1131270,8961
1131754,8961
9515,9513
1105344,9513
1131270,9513
1131754,9513
1105344,9515
1131270,9515
1131754,9515
1131270,1105344
1131754,1105344
1131754,1131270
1120252,9716
9586,9581
1113541,10169
10177,10174
10183,10174
10186,10174
10183,10177
10186,10177
10186,10183
10793,10531
1128974,10531
1128974,10793
10798,10796
1112650,10796
1112650,10798
1153816,11148
1116629,11325
1123188,11326
1116328,11339
1106849,11342
1107041,12155
1129629,12165
1131314,12169
1108258,12182
1120643,12194
12197,12195
12198,12195
12199,12195
1116839,12195
1152272,12195
1152858,12195
12198,12197
12199,12197
1116839,12197
1152272,12197
1152858,12197
12199,12198
1116839,12198
1152272,12198
1152858,12198
1116839,12199
1152272,12199
1152858,12199
1152272,1116839
1152858,1116839
1152858,1152272
1133417,12210
12247,12238
12275,12238
12275,12247
1131607,12631
12946,12638
1133428,13136
1108267,13193
1128204,13208
1108570,13212
13652,13269
1131374,13269
1152673,13269
1131374,13652
1152673,13652
1152673,1131374
1154124,13654
1152244,13658
13717,13686
1126315,13686
1129040,13686
1126315,13717
1129040,13717
1129040,1126315
1133004,13966
1113831,14062
14428,14090
1139195,14429
14531,14529
14545,14529
14549,14529
1130676,14529
14545,14531
14549,14531
1130676,14531
14549,14545
1130676,14545
1130676,14549
1114364,14430
1137466,14431
15076,14807
1112723,15984
16437,16008
1115670,16008
1129608,16008
1115670,16437
1129608,16437
1129608,1115670
1154525,16461
1129518,16470
1106966,16474
1118245,16476
1125909,16843
1153091,17201
17476,17363
17477,17363
1125393,17363
17477,17476
1125393,17476
1125393,17477
17242,17208
17821,17811
18251,17811
1129368,17811
18251,17821
1129368,17821
1129368,18251
18582,18536
1138619,18536
1138619,18582
18619,18615
18773,18770
18811,18785
1154230,18785
1154230,18811
1129610,18812
1138043,18833
19231,19045
19621,19045
19697,19045
20178,19045
20179,19045
19621,19231
19697,19231
20178,19231
20179,19231
19697,19621
20178,19621
20179,19621
20178,19697
20179,19697
20179,20178
20534,20528
1133010,20528
1133010,20534
1131274,20584
20593,20592
1114838,20592
1114838,20593
1116569,20923
1108167,20924
20972,20942
1132443,20942
1132443,20972
22241,22229
1106630,22229
1119987,22229
1106630,22241
1119987,22241
1119987,1106630
22563,22431
1107010,22431
1119708,22431
1107010,22563
1119708,22563
1119708,1107010
22566,22564
22835,22564
22869,22564
1133930,22564
1136040,22564
22835,22566
22869,22566
1133930,22566
1136040,22566
22869,22835
1133930,22835
1136040,22835
1133930,22869
1136040,22869
1136040,1133930
1122642,22876
23070,23069
1129907,23116
1131359,23258
1123756,23507
23502,23448
1128982,27535
1117833,23738
24476,24043
24530,24043
24966,24043
1154276,24043
24530,24476
24966,24476
1154276,24476
24966,24530
1154276,24530
1154276,24966
1127558,25181
1120880,25184
25702,25413
25772,25413
1120962,25413
25772,25702
1120962,25702
1120962,25772
25794,25791
25805,25791
1129778,25791
25805,25794
1129778,25794
1129778,25805
27203,27199
1114192,27199
1114192,27203
27241,27230
27249,27246
27250,27246
27510,27246
1153879,27246
27250,27249
27510,27249
1153879,27249
27510,27250
1153879,27250
1153879,27510
1123553,27895
27632,27631
1114153,27631
1114153,27632
1119216,28026
1106388,28230
28254,28249
28265,28249
28267,28249
1109957,28249
28265,28254
28267,28254
1109957,28254
28267,28265
1109957,28265
1109957,28267
1120858,28336
1114605,28350
28387,28385
28389,28385
28389,28387
1136442,28412
28456,28447
28471,28447
28473,28447
1127619,28447
1135125,28447
28471,28456
28473,28456
1127619,28456
1135125,28456
28473,28471
1127619,28471
1135125,28471
1127619,28473
1135125,28473
1135125,1127619
28491,28489
1129021,28489
1129021,28491
28542,28504
1121537,28504
1121537,28542
28640,28632
28851,28674
1127541,28674
1127541,28851
28649,28641
30895,30817
1111733,30817
1111733,30895
1127812,30901
1125092,30973
1131330,31083
31105,31097
1123087,31097
1131734,31097
1123087,31105
1131734,31105
1131734,1123087
31353,31349
1120138,31349
1120138,31353
31483,31479
1153169,31479
1153169,31483
1114777,31489
32083,31932
1123576,31932
1123576,32083
32688,32276
1136634,32276
1136634,32688
1121867,33013
33303,33301
1107567,33301
1107567,33303
1118388,33325
1139928,33412
33895,33823
34082,33907
34257,33907
34263,33907
34257,34082
34263,34082
34263,34257
34315,34266
1116044,34355
1128536,35490
1131549,35854
1128425,35852
1107325,35863
36131,35922
1131464,36140
36167,36145
1114864,36145
1114864,36167
1134865,36620
1126503,37879
1152421,37884
1128927,38205
1130069,38537
1116268,38771
38845,38839
38846,38839
38846,38845
1152896,39124
1109891,39126
1105718,39127
39131,39130
39165,39130
39199,39130
1129367,39130
39165,39131
39199,39131
1129367,39131
39199,39165
1129367,39165
1129367,39199
39474,39403
39890,39403
39890,39474
1154123,39904
1135589,40131
1138968,40135
40583,40151
40605,40151
1153148,40151
40605,40583
1153148,40583
1153148,40605
41216,40922
1117249,40922
1117249,41216
1140040,41417
41714,41666
41732,41666
41732,41714
1113934,42221
1153897,42847
43186,43165
1114388,43639
44368,43698
1106546,43698
1130600,43698
1106546,44368
1130600,44368
1130600,1106546
44514,44455
45052,44455
1107728,44455
45052,44514
1107728,44514
1107728,45052
44121,44017
1105450,44017
1131165,44017
1105450,44121
1131165,44121
1131165,1105450
1136447,45188
45603,45599
1152569,45599
1152569,45603
46431,46079
46452,46079
1125993,46079
46452,46431
1125993,46431
1125993,46452
46547,46536
1121569,46501
47570,46887
1130634,47682
1112417,47683
1131421,48075
48066,47839
1126012,47839
1135108,47839
1126012,48066
1135108,48066
1135108,1126012
1106236,48550
48766,48764
1133338,48764
1133338,48766
1126011,48768
1116397,48781
1107140,49720
1105148,49811
1125258,50354
1128846,50838
1110028,51049
51834,51180
51879,51866
51909,51866
51909,51879
52003,52000
1153889,52000
1153889,52003
1138091,52515
1118764,52784
54132,54131
1153786,54131
1154520,54131
1153786,54132
1154520,54132
1154520,1153786
1140230,55770
55968,55801
56112,55801
1128151,55801
1131257,55801
56112,55968
1128151,55968
1131257,55968
1128151,56112
1131257,56112
1131257,1128151
1125895,56115
1132073,56119
1131828,56709
57932,57119
1110390,57119
1110390,57932
57773,57764
57922,57764
1116410,57764
57922,57773
1116410,57773
1116410,57922
58454,58453
1154229,58453
1154229,58454
58552,58540
58758,58540
59045,58540
1123689,58540
1132157,58540
58758,58552
59045,58552
1123689,58552
1132157,58552
59045,58758
1123689,58758
1132157,58758
1123689,59045
1132157,59045
1132157,1123689
1109017,59244
1131267,59798
60560,60170
60682,60170
61069,60170
1119178,60170
60682,60560
61069,60560
1119178,60560
61069,60682
1119178,60682
1119178,61069
1129096,61073
1107367,61417
1111304,62329
62417,62389
1130847,62389
1130847,62417
1110438,62718
63835,63832
63915,63832
63915,63835
63486,63477
63549,63477
63549,63486
1140548,64271
1129835,64319
1105530,65057
65212,65074
1109873,65074
1119211,65074
1109873,65212
1119211,65212
1119211,1109873
66563,66556
1153811,66594
1153003,66596
1122304,66805
1153097,66809
66990,66986
67245,66986
67246,66986
1130657,66986
67245,66990
67246,66990
1130657,66990
67246,67245
1130657,67245
1130657,67246
1110494,67292
68115,67633
68224,67633
1154071,67633
68224,68115
1154071,68115
1154071,68224
1153275,69198
1135345,69296
1131471,69397
1105011,70281
1152259,70444
1133047,70520
1154169,70970
71904,71736
1132416,71736
1132416,71904
72805,72056
1130927,72056
1135358,72056
1130927,72805
1135358,72805
1135358,1130927
72406,72101
1108050,72101
1127551,72101
1108050,72406
1127551,72406
1127551,1108050
73162,73146
1131639,73146
1152944,73146
1131639,73162
1152944,73162
1152944,1131639
1119742,73323
73972,73712
1108175,73712
1108175,73972
1117618,74427
1106789,74698
74749,74700
1131180,74700
1131466,74700
1131180,74749
1131466,74749
1131466,1131180
1113739,74920
1131719,74921
75693,75691
1131420,75691
1131420,75693
1155073,75674
1131611,75694
1131752,75969
77112,77108
77438,77108
77515,77108
77438,77112
77515,77112
77515,77438
75983,75972
1123926,77826
1131192,78508
1152308,78511
78555,78552
78557,78552
78557,78555
79809,78994
79817,78994
80491,78994
1121603,78994
79817,79809
80491,79809
1121603,79809
80491,79817
1121603,79817
1121603,80491
1152975,81350
1128430,81714
82666,82664
82098,82090
1113084,82090
1153922,82090
1113084,82098
1153922,82098
1153922,1113084
83449,82920
1154074,82920
1154074,83449
83746,83461
1128946,83461
1132461,83461
1128946,83746
1132461,83746
1132461,1128946
83826,83725
1128314,83725
1131167,83725
1128314,83826
1131167,83826
1131167,1128314
1112071,83847
84695,84459
1153150,84459
1153150,84695
1108363,84021
1152959,85299
85688,85452
1120866,85324
86840,86359
1121063,86359
1121063,86840
1107062,86923
1132731,87363
1120563,89308
1118347,89416
90470,89547
90655,89547
1105932,89547
1114222,89547
1126044,89547
90655,90470
1105932,90470
1114222,90470
1126044,90470
1105932,90655
1114222,90655
1126044,90655
1114222,1105932
1126044,1105932
1126044,1114222
1113926,91581
91975,91853
1136397,91853
1136397,91975
1153866,92589
1108728,92065
1114239,93273
1131116,93318
1108834,93320
1153891,93555
1131550,93755
94416,94229
1116974,94229
1116974,94416
94713,94641
1105505,94641
1105505,94713
1115886,95188
1106370,95225
1123068,95198
95586,95579
1128943,95579
1140547,95579
1128943,95586
1140547,95586
1140547,1128943
95589,95588
95594,95588
95594,95589
1131312,95597
1105394,95642
95719,95718
96335,95718
96845,95718
96847,95718
97645,95718
97892,95718
1110000,95718
1111788,95718
1116842,95718
1119751,95718
1120650,95718
96335,95719
96845,95719
96847,95719
97645,95719
97892,95719
1110000,95719
1111788,95719
1116842,95719
1119751,95719
1120650,95719
96845,96335
96847,96335
97645,96335
97892,96335
1110000,96335
1111788,96335
1116842,96335
1119751,96335
1120650,96335
96847,96845
97645,96845
97892,96845
1110000,96845
1111788,96845
1116842,96845
1119751,96845
1120650,96845
97645,96847
97892,96847
1110000,96847
1111788,96847
1116842,96847
1119751,96847
1120650,96847
97892,97645
1110000,97645
1111788,97645
1116842,97645
1119751,97645
1120650,97645
1110000,97892
1111788,97892
1116842,97892
1119751,97892
1120650,97892
1111788,1110000
1116842,1110000
1119751,1110000
1120650,1110000
1116842,1111788
1119751,1111788
1120650,1111788
1119751,1116842
1120650,1116842
1120650,1119751
97377,96851
1131335,97390
1132285,98693
1152075,98698
99030,99025
100701,100197
101145,100961
101261,100961
1152436,100961
1153287,100961
101261,101145
1152436,101145
1153287,101145
1152436,101261
1153287,101261
1153287,1152436
101660,101263
1129494,101263
1129494,101660
101811,101662
1105887,102061
1112767,102406
1108329,102879
102938,102884
1123530,102884
1123530,102938
103482,103430
103528,103515
1132815,103515
1132815,103528
1136814,103537
1128201,105057
1118209,105865
106590,105899
1112194,107177
107569,107252
1114336,107252
1114336,107569
1105672,108963
108983,108974
1114398,108974
1114398,108983
110164,110163
111676,110163
1152448,110163
111676,110164
1152448,110164
1152448,111676
110041,109323
110162,109323
1135455,109323
110162,110041
1135455,110041
1135455,110162
1123991,111770
112099,111866
112378,111866
112787,111866
1108551,111866
1117653,111866
1117920,111866
112378,112099
112787,112099
1108551,112099
1117653,112099
1117920,112099
112787,112378
1108551,112378
1117653,112378
1117920,112378
1108551,112787
1117653,112787
1117920,112787
1117653,1108551
1117920,1108551
1117920,1117653
1154524,114189
114966,114308
115188,114308
116021,114308
1134348,114308
115188,114966
116021,114966
1134348,114966
116021,115188
1134348,115188
1134348,116021
1132922,116552
1132809,116553
1110515,116790
1152358,117315
1131634,117316
118259,118079
1130931,118079
1130931,118259
1152711,118260
118436,118435
1131360,118435
1131360,118436
1129111,118424
118873,118682
1115959,118682
1115959,118873
118559,118558
1119671,118558
1119671,118559
1125082,119686
1127851,119712
119956,119761
120039,120013
120084,120013
1106401,120013
1127530,120013
1140289,120013
120084,120039
1106401,120039
1127530,120039
1140289,120039
1106401,120084
1127530,120084
1140289,120084
1127530,1106401
1140289,1106401
1140289,1127530
1109566,123556
1152307,123825
1121176,124064
1153577,124296
1153160,126128
126867,126793
126920,126912
1131189,124952
129896,129558
129897,129558
129897,129896
127940,127033
128202,127033
128383,127033
128540,127033
129042,127033
1119140,127033
128202,127940
128383,127940
128540,127940
129042,127940
1119140,127940
128383,128202
128540,128202
129042,128202
1119140,128202
128540,128383
129042,128383
1119140,128383
129042,128540
1119140,128540
1119140,129042
128203,126927
129045,126927
129287,126927
129045,128203
129287,128203
129287,129045
1153262,126926
131318,131317
1152490,131317
1152490,131318
1128198,132806
1105877,133550
1119004,132821
133615,133567
134307,133567
1128291,133567
134307,133615
1128291,133615
1128291,134307
134060,133628
134128,133628
134199,133628
134219,133628
1107312,133628
1134197,133628
134128,134060
134199,134060
134219,134060
1107312,134060
1134197,134060
134199,134128
134219,134128
1107312,134128
1134197,134128
134219,134199
1107312,134199
1134197,134199
1107312,134219
1134197,134219
1134197,1107312
133566,133563
1115456,133563
1132385,133563
1115456,133566
1132385,133566
1132385,1115456
1110950,134314
134316,134315
1106330,134315
1129243,134315
1106330,134316
1129243,134316
1129243,1106330
1119654,134320
1136393,136766
136768,136767
1134031,136767
1134031,136768
1128542,137130
1135368,137380
1119505,192870
1110520,137849
139547,137956
1109542,137956
1109542,139547
139865,139738
1131149,139738
1152150,139738
1131149,139865
1152150,139865
1152150,1131149
1114992,140005
1127863,141160
141868,141596
142268,141596
143323,141596
143476,141596
143676,141596
143801,141596
1105231,141596
1128856,141596
142268,141868
143323,141868
143476,141868
143676,141868
143801,141868
1105231,141868
1128856,141868
143323,142268
143476,142268
143676,142268
143801,142268
1105231,142268
1128856,142268
143476,143323
