dst,src
143676,143323
143801,143323
1105231,143323
1128856,143323
143676,143476
143801,143476
1105231,143476
1128856,143476
143801,143676
1105231,143676
1128856,143676
1105231,143801
1128856,143801
1128856,1105231
141324,141171
141342,141171
141347,141171
141342,141324
141347,141324
141347,141342
144330,144212
144408,144212
144679,144212
144701,144212
145176,144212
145215,144212
1110024,144212
1153900,144212
1153943,144212
144408,144330
144679,144330
144701,144330
145176,144330
145215,144330
1110024,144330
1153900,144330
1153943,144330
144679,144408
144701,144408
145176,144408
145215,144408
1110024,144408
1153900,144408
1153943,144408
144701,144679
145176,144679
145215,144679
1110024,144679
1153900,144679
1153943,144679
145176,144701
145215,144701
1110024,144701
1153900,144701
1153943,144701
145215,145176
1110024,145176
1153900,145176
1153943,145176
1110024,145215
1153900,145215
1153943,145215
1153900,1110024
1153943,1110024
1153943,1153900
1131266,145315
148170,147870
1116181,148341
1117942,148399
1152676,149139
152226,152219
1111978,152219
1125492,152219
1111978,152226
1125492,152226
1125492,1111978
151708,151430
1119180,152483
1131300,152731
1129683,153063
1117219,153598
1130637,154047
155158,154982
155277,154982
1105221,154982
1131137,154982
1153899,154982
155277,155158
1105221,155158
1131137,155158
1153899,155158
1105221,155277
1131137,155277
1153899,155277
1131137,1105221
1153899,1105221
1153899,1131137
1123093,155736
156977,156794
157805,157761
1152277,157761
1152277,157805
1128267,158614
159897,159085
161221,160705
1115291,160705
1115291,161221
162075,160732
1127657,160732
1135899,160732
1127657,162075
1135899,162075
1135899,1127657
1152194,163235
166420,164885
166989,164885
1110579,164885
1154173,164885
166989,166420
1110579,166420
1154173,166420
1110579,166989
1154173,166989
1154173,1110579
1132505,166825
167670,167656
1154068,167656
1154068,167670
169279,168332
1153728,168332
1153728,169279
168958,168410
1124837,168410
1124837,168958
1108169,169280
170798,170338
1130808,170338
1130808,170798
1138970,171225
1153195,173863
174425,174418
175291,175256
1131557,175256
1131557,175291
1132857,175548
1115471,175576
1152379,177993
180301,180187
180373,180187
180399,180187
180373,180301
180399,180301
180399,180373
1113828,179706
179702,179180
1107861,179180
1107861,179702
182093,181782
182094,181782
1117049,181782
182094,182093
1117049,182093
1117049,182094
1131258,184918
1105810,187260
189566,188318
189571,188318
1112574,188318
189571,189566
1112574,189566
1112574,189571
1121659,189572
189577,189574
1116146,189574
1116146,189577
1112075,189620
1133846,189708
189856,189774
190697,189774
190698,189774
190706,189774
1110426,189774
1153106,189774
1153853,189774
190697,189856
190698,189856
190706,189856
1110426,189856
1153106,189856
1153853,189856
190698,190697
190706,190697
1110426,190697
1153106,190697
1153853,190697
190706,190698
1110426,190698
1153106,190698
1153853,190698
1110426,190706
1153106,190706
1153853,190706
1153106,1110426
1153853,1110426
1153853,1153106
1106771,193347
193354,193352
193932,193931
194223,193931
194609,193931
1106298,193931
194223,193932
194609,193932
1106298,193932
194609,194223
1106298,194223
1106298,194609
194645,194617
197054,195792
197452,195792
197783,195792
198443,195792
198653,195792
198866,195792
199571,195792
1111265,195792
1111614,195792
1153860,195792
197452,197054
197783,197054
198443,197054
198653,197054
198866,197054
199571,197054
1111265,197054
1111614,197054
1153860,197054
197783,197452
198443,197452
198653,197452
198866,197452
199571,197452
1111265,197452
1111614,197452
1153860,197452
198443,197783
198653,197783
198866,197783
199571,197783
1111265,197783
1111614,197783
1153860,197783
198653,198443
198866,198443
199571,198443
1111265,198443
1111614,198443
1153860,198443
198866,198653
199571,198653
1111265,198653
1111614,198653
1153860,198653
199571,198866
1111265,198866
1111614,198866
1153860,198866
1111265,199571
1111614,199571
1153860,199571
1111614,1111265
1153860,1111265
1153860,1111614
195361,195150
202520,200630
202522,200630
1136310,200630
202522,202520
1136310,202520
1136310,202522
1153736,205192
1122580,205196
1131741,208345
1152633,211875
1154042,212107
1131728,212777
1105603,213279
216877,215912
216878,215912
1107171,215912
1109581,215912
216878,216877
1107171,216877
1109581,216877
1107171,216878
1109581,216878
1109581,1107171
1105531,217115
217852,217139
217984,217139
1128959,217139
1131223,217139
217984,217852
1128959,217852
1131223,217852
1128959,217984
1131223,217984
1131223,1128959
1117786,218666
1105574,219239
1117348,220420
1107418,221302
228992,228990
1107095,229635
230884,230879
231198,230879
231249,230879
1128256,230879
1139009,230879
231198,230884
231249,230884
1128256,230884
1139009,230884
231249,231198
1128256,231198
1139009,231198
1128256,231249
1139009,231249
1139009,1128256
232606,232605
232860,232605
233106,232605
1111899,232605
232860,232606
233106,232606
1111899,232606
233106,232860
1111899,232860
1111899,233106
1114118,235683
1140231,235776
1105062,235678
237489,237376
1118083,237376
1129369,237376
1118083,237489
1129369,237489
1129369,1118083
1113459,236759
238099,237521
1135750,238401
239829,239810
1128437,241133
1132083,242637
1153065,248431
1116594,248823
252715,251756
1126029,251756
1129442,251756
1126029,252715
1129442,252715
1129442,1126029
254923,253971
1117476,253971
1117476,254923
255628,255233
256106,255233
1128935,255233
256106,255628
1128935,255628
1128935,256106
1123215,258259
1129018,259701
1128531,259702
1130586,259772
260979,260121
1127430,260121
1154500,260121
1127430,260979
1154500,260979
1154500,1127430
1118120,262108
1127566,262178
263279,263069
1104999,263069
1104999,263279
263486,263482
263498,263482
263553,263482
264347,263482
1128985,263482
263498,263486
263553,263486
264347,263486
1128985,263486
263553,263498
264347,263498
1128985,263498
264347,263553
1128985,263553
1128985,264347
265203,264556
267003,264556
267824,264556
267003,265203
267824,265203
267824,267003
272720,270456
1132459,270456
1153942,270456
1132459,272720
1153942,272720
1153942,1132459
272345,270600
1125597,270085
278403,278394
280876,278394
1115790,278394
1120211,278394
280876,278403
1115790,278403
1120211,278403
1115790,280876
1120211,280876
1120211,1115790
1131230,282700
1136446,284414
286500,285687
288107,287787
1113852,287787
1113852,288107
1123867,289088
289780,289779
1136110,289779
1136110,289780
292277,289781
1128978,289781
1128978,292277
289945,289885
1107455,293271
1126350,293285
1107215,294145
1134056,294239
300071,299197
302545,299197
307015,299197
1113995,299197
302545,300071
307015,300071
1113995,300071
307015,302545
1113995,302545
1113995,307015
1126050,308920
1109208,308529
1127913,309476
1107674,310742
1130780,315266
1117184,315789
321861,321004
1130356,321004
1130356,321861
1110563,325314
1116922,328370
337766,335733
1105698,335733
1105698,337766
1120059,340078
341188,340299
1118823,340299
1118823,341188
1121398,348305
350319,348437
350362,348437
1115701,348437
350362,350319
1115701,350319
1115701,350362
358884,358866
358887,358866
358894,358866
1107067,358866
1112929,358866
1130856,358866
358887,358884
358894,358884
1107067,358884
1112929,358884
1130856,358884
358894,358887
1107067,358887
1112929,358887
1130856,358887
1107067,358894
1112929,358894
1130856,358894
1112929,1107067
1130856,1107067
1130856,1112929
1129572,354004
360028,359067
1109392,359067
1109392,360028
368605,368431
367312,365294
1128977,365294
1128977,367312
375605,372862
1117089,372862
1136422,372862
1117089,375605
1136422,375605
1136422,1117089
380341,379288
1110768,379288
1110768,380341
385572,385251
1135137,385251
1135137,385572
389715,387795
390693,387795
390693,389715
1131198,390889
395075,390922
1113438,390896
1138027,395547
399173,396412
1119078,396412
1119078,399173
397590,397488
1107808,397488
1153014,397488
1107808,397590
1153014,397590
1153014,1107808
400356,399370
1132486,399370
1132486,400356
1106418,400455
1105764,400473
409725,409255
1110947,409255
1110947,409725
1114125,411092
416867,416455
417017,416964
1129621,423463
1107385,429805
1107558,430574
431206,430711
440815,436796
1154233,436796
1154233,440815
1122460,445938
1136791,446610
459206,458439
459213,458439
459214,458439
1154012,458439
459213,459206
459214,459206
1154012,459206
459214,459213
1154012,459213
1154012,459214
1112099,449841
1135122,459216
466170,463825
470511,469504
481073,469504
486840,469504
1110998,469504
481073,470511
486840,470511
1110998,470511
486840,481073
1110998,481073
1110998,486840
1129443,502574
1125386,503877
1110256,503883
509233,503893
1131748,510715
1111240,513189
1106547,510718
1111052,519353
1134022,523010
521252,521251
521269,521251
521855,521251
1116336,521251
1131348,521251
521269,521252
521855,521252
1116336,521252
1131348,521252
521855,521269
1116336,521269
1131348,521269
1116336,521855
1131348,521855
1131348,1116336
561238,560936
561364,560936
561568,560936
1153703,560936
1153877,560936
561364,561238
561568,561238
1153703,561238
1153877,561238
561568,561364
1153703,561364
1153877,561364
1153703,561568
1153877,561568
1153877,1153703
559804,552469
1120084,561582
561611,561610
1114526,561610
1153183,561610
1114526,561611
1153183,561611
1153183,1114526
1131565,561674
1132887,561789
1153784,562067
1118286,562123
1129573,563613
566664,566488
567005,566488
1117760,566488
1118092,566488
1130915,566488
567005,566664
1117760,566664
1118092,566664
1130915,566664
1117760,567005
1118092,567005
1130915,567005
1118092,1117760
1130915,1117760
1130915,1118092
1120713,567018
1113551,568045
1152991,573535
1128853,573553
1129798,574009
1128227,574462
1124844,574710
1106287,575077
1109185,575292
1114442,576362
1128208,576725
1153024,576973
1131172,576795
577331,577227
578309,578306
1128369,578306
1128881,578306
1128369,578309
1128881,578309
1128881,1128369
578645,578365
1153166,578347
1106492,578669
578845,578780
1130653,578898
1153724,579008
582139,579108
583318,582511
589923,582511
1113035,582511
589923,583318
1113035,583318
1113035,589923
592830,592826
592973,592826
1128407,592826
1130539,592826
592973,592830
1128407,592830
1130539,592830
1128407,592973
1130539,592973
1130539,1128407
591017,591016
1114629,591016
1152761,591016
1114629,591017
1152761,591017
1152761,1114629
1153945,590022
1114664,592993
593210,593209
593105,593104
593155,593104
593201,593104
593155,593105
593201,593105
593201,593155
593068,593060
1121057,593060
1121057,593068
1152821,593328
1129106,593329
1118658,593560
1105433,593559
1128839,593921
1153101,594025
594387,594119
1108389,594511
1152290,594543
594900,594649
1132434,594649
1132434,594900
1152162,595056
1115166,596075
1131647,601462
1105360,601567
608190,606479
608191,606479
608292,606479
1125906,606479
608191,608190
608292,608190
1125906,608190
608292,608191
1125906,608191
1125906,608292
1120786,626531
1106854,626574
628500,628459
1128453,628459
1128453,628500
1134346,628458
1131164,628667
1135955,628668
1131236,628751
1106406,628766
628888,628815
1111230,628815
1125402,628815
1111230,628888
1125402,628888
1125402,1111230
632796,631052
632874,631052
632935,631052
633030,631052
633031,631052
633081,631052
633585,631052
633721,631052
1105033,631052
1119295,631052
1152564,631052
632874,632796
632935,632796
633030,632796
633031,632796
633081,632796
633585,632796
633721,632796
1105033,632796
1119295,632796
1152564,632796
632935,632874
633030,632874
633031,632874
633081,632874
633585,632874
633721,632874
1105033,632874
1119295,632874
1152564,632874
633030,632935
633031,632935
633081,632935
633585,632935
633721,632935
1105033,632935
1119295,632935
1152564,632935
633031,633030
633081,633030
633585,633030
633721,633030
1105033,633030
1119295,633030
1152564,633030
633081,633031
633585,633031
633721,633031
1105033,633031
1119295,633031
1152564,633031
633585,633081
633721,633081
1105033,633081
1119295,633081
1152564,633081
633721,633585
1105033,633585
1119295,633585
1152564,633585
1105033,633721
1119295,633721
1152564,633721
1119295,1105033
1152564,1105033
1152564,1119295
1136449,634904
636098,634975
636500,634975
636500,636098
642894,642847
642621,642593
642641,642593
1135894,642593
642641,642621
1135894,642621
1135894,642641
642930,642920
1137140,642920
1137140,642930
643069,643003
643199,643003
643221,643003
1109199,643003
1132706,643003
643199,643069
643221,643069
1109199,643069
1132706,643069
643221,643199
1109199,643199
1132706,643199
1109199,643221
1132706,643221
1132706,1109199
1113742,643239
1115375,643485
1152910,643597
1126037,643734
1113182,644093
1153280,643777
1152904,644361
644494,644470
644577,644470
644843,644470
1110628,644470
644577,644494
644843,644494
1110628,644494
644843,644577
1110628,644577
1110628,644843
1120049,644441
645452,645088
1129027,645088
1129027,645452
1130929,645571
645897,645870
1130567,645870
1130567,645897
1107319,647315
648112,647413
1129994,647413
1134320,647413
1129994,648112
1134320,648112
1134320,1129994
648106,647447
649730,648369
1133028,648369
1133028,649730
1135082,648232
650834,650814
1106052,650814
1128868,650814
1106052,650834
1128868,650834
1128868,1106052
649944,649739
650807,649739
1121254,649739
1130243,649739
650807,649944
1121254,649944
1130243,649944
1121254,650807
1130243,650807
1130243,1121254
1106764,649731
654177,653628
1123239,653628
1123239,654177
1153946,654326
1132418,654339
656048,654519
662279,662250
1123493,662250
1123493,662279
1154103,662416
672064,671293
1154251,672070
682508,675847
1125992,682666
1133196,684372
683404,683360
683355,683294
1128990,683294
1153861,683294
1128990,683355
1153861,683355
1153861,1128990
1105428,684531
1118546,686030
1112686,686061
1112106,686532
1119471,687401
688824,688361
688849,688361
1108597,688361
688849,688824
1108597,688824
1108597,688849
689439,689152
1107355,693143
696342,695284
1106671,695284
1106671,696342
708945,703953
1116530,703953
1116530,708945
714208,711598
714256,711598
714260,711598
714256,714208
714260,714208
714260,714256
1128319,711994
1114502,714289
1130934,714748
737204,735311
1112665,735311
1130568,735311
1112665,737204
1130568,737204
1130568,1112665
733576,733534
734406,733534
735303,733534
1114184,733534
1125953,733534
734406,733576
735303,733576
1114184,733576
1125953,733576
735303,734406
1114184,734406
1125953,734406
1114184,735303
1125953,735303
1125953,1114184
739707,739280
1120731,739280
1120731,739707
1131414,739816
752684,751408
1122574,751408
1122574,752684
1109439,753264
763010,763009
763181,763009
767763,763009
782486,763009
785678,763009
787016,763009
1117501,763009
1128945,763009
1152740,763009
763181,763010
767763,763010
782486,763010
785678,763010
787016,763010
1117501,763010
1128945,763010
1152740,763010
767763,763181
782486,763181
785678,763181
787016,763181
1117501,763181
1128945,763181
1152740,763181
782486,767763
785678,767763
787016,767763
1117501,767763
1128945,767763
1152740,767763
785678,782486
787016,782486
1117501,782486
1128945,782486
1152740,782486
787016,785678
1117501,785678
1128945,785678
1152740,785678
1117501,787016
1128945,787016
1152740,787016
1128945,1117501
1152740,1117501
1152740,1128945
1110546,779960
1112911,755217
762980,756061
1152917,756061
1152917,762980
1153064,814836
1131334,815073
853150,853118
853155,853118
853155,853150
817774,815096
820661,815096
820662,815096
824245,815096
851968,815096
1113614,815096
1125467,815096
820661,817774
820662,817774
824245,817774
851968,817774
1113614,817774
1125467,817774
820662,820661
824245,820661
851968,820661
1113614,820661
1125467,820661
824245,820662
851968,820662
1113614,820662
1125467,820662
851968,824245
1113614,824245
1125467,824245
1113614,851968
1125467,851968
1125467,1113614
853115,853114
1152508,853114
1152508,853115
884094,854434
892139,854434
892139,884094
1131745,911198
1122425,917493
1131301,943087
948299,948147
1130080,948147
1135115,948147
1130080,948299
1135115,948299
1135115,1130080
950305,950052
950986,950052
950986,950305
949511,949318
1111186,949318
1111186,949511
1105622,964248
1115677,976284
1154076,976334
1105116,987197
1154459,989397
1152958,990075
1121739,1022969
1120169,1059953
1153254,1031453
1063773,1061127
1114352,1061127
1114352,1063773
1121313,1071981
1116347,1102364
1102442,1102407
1122704,1102407
1122704,1102442
1112426,1102550
1131150,1102567
1108841,1102625
1152663,1102646
1103016,1102873
1136342,1102873
1136342,1103016
1132406,1103162
1103383,1103315
1112319,1103610
1110531,1103499
1118332,1103676
1106568,1103969
1104031,1103985
1104182,1104055
1104379,1104300
1104435,1104300
1104435,1104379
1104261,1104258
1104769,1104749
1104787,1104749
1128975,1104749
1104787,1104769
1128975,1104769
1128975,1104787
